ME	event	geneName	geneID	chrom	strand	upIntStart	upIntEnd	dnIntStart	dnIntEnd	lengthDiff	mes3	mes5	conservation	neural_high_pred
chr2_-_164842266_164842270	putative_microexon_001262965	COBLL1	ENSG00000082438	chr2	-	164842271	164843651	164841244	164842266	4	0.2822089469406214	8.661745057846675	0.03148850558149018	0.0030718078
chr20_+_32154014_32154041	putative_microexon_001263033	TM9SF4	ENSG00000101337	chr20	+	32150876	32154014	32154042	32155102	27	3.7009087381287	7.865704649796326	0.03148205122635819	0.00200888
chr8_+_28625057_28625060	putative_microexon_001263583	EXTL3	ENSG00000012232	chr8	+	28622811	28625057	28625061	28731222	3	6.457913240941675	7.19599346320882	0.03144252860929346	0.00019141269
chr22_+_44733155_44733158	putative_microexon_001925281	PRR5	ENSG00000186654	chr22	+	44726635	44733155	44733159	44786456	3	1.801797318509571	6.915201667172068	0.005850574802527012	0.00040293997
chr16_-_81035661_81035668	putative_microexon_001901176	GCSH	ENSG00000140905	chr16	-	81035669	81096130	81034927	81035661	7	4.641483070578999	7.757812522698951	0.014137142904634987	0.0014214829
chrX_+_78040733_78040746	putative_microexon_001902544	PGK1	ENSG00000102144	chrX	+	77910836	78040733	78040747	78109866	13	5.577288859377958	7.4840519985982725	0.4719558018118205	0.00021442518
chr14_+_77200780_77200783	putative_microexon_001903233	TMEM63C	ENSG00000165548	chr14	+	77105845	77200780	77200784	77218800	3	3.501608753809669	6.662371846732326	0.008816091973339903	0.00084227783
chr14_+_77199774_77199777	putative_microexon_001903238	TMEM63C	ENSG00000165548	chr14	+	77105845	77199774	77199778	77218800	3	5.720869687836213	6.344666750486235	0.016672413997571574	0.008480053
chr14_-_47224686_47224691	putative_microexon_000538004	MDGA2	ENSG00000139915	chr14	-	47224692	47301410	47218191	47224686	5	1.7177391032226188	5.992808629918385	0.13596551727179715	0.0015934798
chr3_+_44779138_44779163	putative_microexon_000538232	KIF15	ENSG00000163808	chr3	+	44761885	44779138	44779164	44780884	25	8.675822990815915	6.358028628105002	0.13590673585313764	0.16029441
chr18_-_3995623_3995626	putative_microexon_000484062	DLGAP1	ENSG00000170579	chr18	-	3995627	4005115	3880141	3995623	3	4.8058243644319925	5.1960212347068255	0.1509885054252956	0.0004381266
chr14_+_93609774_93609787	putative_microexon_000484578	UNC79	ENSG00000133958	chr14	+	93603419	93609774	93609788	93612796	13	5.7546150355697305	9.009309850199777	0.15082872874625747	0.0008199583
chr17_+_55317542_55317545	putative_microexon_000485282	HLF	ENSG00000108924	chr17	+	55315448	55317542	55317546	55320663	3	4.687891620751704	6.915201667172068	0.15061494187671348	0.001759297
chr9_+_127351371_127351375	putative_microexon_000485539	GARNL3	ENSG00000136895	chr9	+	127345478	127351371	127351376	127353845	4	1.2658514205746974	6.182340081149684	0.15054022959010654	0.004753634
chr18_-_21682172_21682197	putative_microexon_000530006	ABHD3	ENSG00000158201	chr18	-	21682198	21702315	21659344	21682172	25	9.285404774017541	9.664477879726954	0.13803626891645396	0.05287474
chr3_-_119914249_119914253	putative_microexon_000531989	GSK3B	ENSG00000082701	chr3	-	119914254	119916043	119912811	119914249	4	3.823331297826472	5.730166211770165	0.1375344826922827	0.009203764
chr11_+_11920827_11920834	putative_microexon_000532251	USP47	ENSG00000170242	chr11	+	11920495	11920827	11920835	11922723	7	0.6908205772652929	10.21810135506964	0.13746857172876065	0.03685797
chr14_+_54526898_54526916	putative_microexon_000532389	CGRRF1	ENSG00000100532	chr14	+	54510064	54526898	54526917	54537721	18	9.443812470725105	7.8062398626097425	0.13743548351402585	0.048904367
chr10_-_103320992_103320997	putative_microexon_000475858	PCGF6	ENSG00000156374	chr10	-	103320998	103326533	103314273	103320992	5	2.2031234408668645	9.353542070558925	0.15340804563428478	0.00022082606
chr7_+_21572644_21572649	putative_microexon_000477550	DNAH11	ENSG00000105877	chr7	+	21571974	21572644	21572650	21581904	5	0.3845860681323058	7.797632219989796	0.15289655280829376	0.0004964082
chr19_-_48230766_48230776	putative_microexon_000428400	CARD8	ENSG00000105483	chr19	-	48230777	48231659	48221856	48230766	10	6.702609284432709	5.974014340803368	0.16864606727495413	0.0010855156
chr9_-_37900323_37900347	putative_microexon_001931801	SHB	ENSG00000107338	chr9	-	37900348	37948634	37899951	37900323	24	0.7813963327616226	9.734180696002197	0.008208333393364834	0.00017995472
chr9_-_37682808_37682811	putative_microexon_001932871	TOMM5	ENSG00000175768	chr9	-	37682812	37693141	37588933	37682808	3	1.5963931217873422	9.49082567084077	0.08263793079605347	0.0036271957
chr16_-_71461153_71461169	putative_microexon_001908005	ZNF23	ENSG00000167377	chr16	-	71461170	71462209	71456829	71461153	16	2.3353996670116333	8.102133261275453	0.15324456503984277	0.121301666
chr14_-_70392396_70392418	putative_microexon_001909148	COX16	ENSG00000133983	chr14	-	70392419	70416899	70329237	70392396	22	7.67811652946665	7.19599346320882	0.26452631518538844	0.0145725645
chr15_+_68959563_68959567	putative_microexon_001910430	NOX5	ENSG00000255346	chr15	+	68930718	68959563	68959568	69026527	4	7.124504039145061	6.947264479015271	0.4373448282565879	4.7816065e-05
chr11_+_66657242_66657259	putative_microexon_001911222	RBM4	ENSG00000173933	chr11	+	66617058	66657242	66657260	66665855	17	1.6567526322970323	9.122299867076379	0.22112432474622856	0.00046241266
chr21_-_36822731_36822736	putative_microexon_001324464	HLCS	ENSG00000159267	chr21	-	36822737	36896859	36767286	36822731	5	3.615937200980792	7.303686551657603	0.027189655254204255	0.0036632752
chr14_+_88845594_88845597	putative_microexon_001325923	TTC8	ENSG00000165533	chr14	+	88824822	88845594	88845598	88870058	3	2.8864411175356075	8.297158577965487	0.02709195406066425	0.000304451
chr6_+_25471008_25471024	putative_microexon_001326069	CARMIL1	ENSG00000079691	chr6	+	25465949	25471008	25471025	25471168	16	7.902858356234793	8.267288652000852	0.02708152160124408	0.14697608
chr12_+_116926342_116926347	putative_microexon_001326084	FBXW8	ENSG00000174989	chr12	+	116911158	116926342	116926348	116928022	5	5.157373768643942	5.0024632341409765	0.027080459884854954	0.00066152314
chr2_+_9343057_9343061	putative_microexon_001326186	ASAP2	ENSG00000151693	chr2	+	9335180	9343057	9343062	9344531	4	6.597087586443391	8.272031284837428	0.02707471267384445	0.0026590582
chr6_+_2999340_2999359	putative_microexon_001770650	NQO2	ENSG00000124588	chr6	+	2994054	2999340	2999360	3006467	19	1.1446310213241224	11.112385217920679	0.005636363613972052	0.0025226525
chr2_-_128294038_128294041	putative_microexon_001771374	HS6ST1	ENSG00000136720	chr2	-	128294042	128318036	128268871	128294038	3	0.36917941737076715	6.6182604278355095	0.005609195427192996	2.5119147e-05
chr14_-_57591892_57591895	putative_microexon_001771693	SLC35F4	ENSG00000151812	chr14	-	57591896	57593938	57589511	57591892	3	3.8773813251104037	5.193300872285758	0.005597701185147396	0.0009101276
chr1_+_7828974_7828977	putative_microexon_001772611	PER3	ENSG00000049246	chr1	+	7827816	7828974	7828978	7829836	3	0.11622484819661213	9.04236249600223	0.005563218420874542	0.0003400589
chr6_-_111689729_111689733	putative_microexon_001773374	FYN	ENSG00000010810	chr6	-	111689734	111694374	111674631	111689729	4	10.548134545356488	10.47145373488726	0.005534482780635229	0.012689664
chr12_+_1827158_1827161	putative_microexon_001749261	LRTM2	ENSG00000166159	chr12	+	1820815	1827158	1827162	1827409	3	0.2354832287225313	7.822941665554013	0.0064425287706691816	0.0020613866
chr2_+_153939478_153939482	putative_microexon_001270994	GALNT13	ENSG00000144278	chr2	+	153901008	153939478	153939483	153944393	4	4.905777946088221	5.125574952972018	0.03090229890330684	0.00088137767
chr1_+_149406580_149406588	putative_microexon_001880264	AC242842.3	ENSG00000286185	chr1	+	149390923	149406580	149406589	149430941	8	7.872449185583793	10.0978441336212	0.116806818777563	0.0001296584
chr1_-_148664099_148664107	putative_microexon_001880365	NBPF14	ENSG00000270629	chr1	-	148664108	148679461	148640090	148664099	8	7.872449185583793	10.0978441336212	0.17662500015616056	7.768827e-05
chr5_+_140975966_140975969	putative_microexon_001882889	PCDHA6	ENSG00000081842	chr5	+	140787893	140975966	140975970	140978948	3	2.538236616938058	7.308951575758379	0.09983333309138215	0.0017715682
chr5_+_134853792_134853795	putative_microexon_001883821	DDX46	ENSG00000145833	chr5	+	134833624	134853792	134853796	134854897	3	3.8932708255658786	7.444646680573371	0.2891666660240541	0.00025247494
chr5_+_134847183_134847187	putative_microexon_001883827	DDX46	ENSG00000145833	chr5	+	134833624	134847183	134847188	134854897	4	0.5258285332508382	11.013448855939625	0.09500574671941671	0.0006205107
chr18_+_36893220_36893224	putative_microexon_001101019	KIAA1328	ENSG00000150477	chr18	+	36885673	36893220	36893225	37066889	4	4.753003833977425	5.545101048191468	0.045166666713147154	0.0036020777
chr11_+_17337059_17337083	putative_microexon_001101531	NUCB2	ENSG00000070081	chr11	+	17330984	17337059	17337084	17337347	24	2.0541867482575893	6.991226153244384	0.04511979186342311	0.000315516
chr7_-_42049079_42049085	putative_microexon_001155161	GLI3	ENSG00000106571	chr7	-	42049086	42076751	42048697	42049079	6	0.2990763206563978	11.078494497844932	0.04021839080873513	0.59097576
chr18_-_37298997_37299000	putative_microexon_001156006	CELF4	ENSG00000101489	chr18	-	37299001	37321832	37275241	37298997	3	7.124935207751404	5.609551745353361	0.04014367836155532	0.0013184883
chr1_+_65326550_65326554	putative_microexon_000954736	DNAJC6	ENSG00000116675	chr1	+	65254650	65326550	65326555	65364634	4	0.12225775603798729	6.436990633260832	0.061080459665892456	8.097234e-05
chr2_+_134189351_134189354	putative_microexon_000955696	MGAT5	ENSG00000152127	chr2	+	134120292	134189351	134189355	134254261	3	3.4166535921817602	5.303103264468902	0.060959769614929354	0.00084326806
chr7_+_30121215_30121218	putative_microexon_001009373	PLEKHA8	ENSG00000106086	chr7	+	30062743	30121215	30121219	30129265	3	3.3073570242022337	6.358028628105002	0.054660919709826936	0.0018974249
chr13_-_101173973_101173990	putative_microexon_001010326	NALCN	ENSG00000102452	chr13	-	101173991	101176299	101144897	101173973	17	8.954767863324571	8.755296331311895	0.05455135181042794	0.017460138
chr17_+_62537961_62537964	putative_microexon_001010815	TLK2	ENSG00000146872	chr17	+	62536338	62537961	62537965	62560015	3	0.5874646270625632	5.871567630683042	0.054494252581625706	0.0028604649
chr1_-_21735062_21735065	putative_microexon_001011607	USP48	ENSG00000090686	chr1	-	21735066	21736445	21729830	21735062	3	0.999340758499056	7.822941665554013	0.05440804600279414	0.0031718581
chr19_+_4973307_4973331	putative_microexon_001011677	KDM4B	ENSG00000127663	chr19	+	4969231	4973307	4973332	5032865	24	2.03548311490474	5.772977684631456	0.05440104187133935	0.0001017072
chr7_+_129720825_129720828	putative_microexon_000102306	NRF1	ENSG00000106459	chr7	+	129717377	129720825	129720829	129727240	3	0.46908805517782226	6.233342093419161	0.4024999996656605	0.0017523866
chr5_-_65282759_65282763	putative_microexon_000102423	ADAMTS6	ENSG00000049192	chr5	-	65282764	65291328	65273444	65282759	4	0.503475003677436	8.04270206507239	0.4023333335156156	0.00010485607
chr14_+_61053671_61053674	putative_microexon_000102481	SLC38A6	ENSG00000139974	chr14	+	61052136	61053671	61053675	61078829	3	6.031778884365553	5.7140609923016825	0.4022413794902667	0.002436566
chr1_+_220657195_220657207	putative_microexon_000102868	MARK1	ENSG00000116141	chr1	+	220653353	220657195	220657208	220661811	12	10.677656843942124	11.083002065835172	0.4015500000910833	0.043458015
chr20_-_18417070_18417088	putative_microexon_000104087	DZANK1	ENSG00000089091	chr20	-	18417089	18427066	18414513	18417070	18	7.294096844503014	7.825939338378172	0.3993763438937935	0.019909022
chr4_+_77928045_77928067	putative_microexon_000104477	MRPL1	ENSG00000169288	chr4	+	77909373	77928045	77928068	77952488	22	8.103858606257731	8.830388010513072	0.39867894638170437	0.015542159
chr10_+_104388807_104388831	putative_microexon_000104993	CFAP58	ENSG00000120051	chr10	+	104380221	104388807	104388832	104392232	24	8.345038233306862	9.451717120185943	0.39781770644913195	0.008512543
chr3_-_121682486_121682493	putative_microexon_000125980	GOLGB1	ENSG00000173230	chr3	-	121682494	121690669	121681866	121682486	7	0.21112325484156702	7.5238986242414985	0.3658571432451052	0.0010372556
chr22_-_43740857_43740860	putative_microexon_000126563	EFCAB6	ENSG00000186976	chr22	-	43740861	43755765	43735994	43740857	3	5.045481409540301	8.394912539714692	0.36501149358776475	0.0005476212
chr3_-_177167529_177167533	putative_microexon_000127396	TBL1XR1	ENSG00000177565	chr3	-	177167534	177227867	177053919	177167529	4	3.003512344710875	8.605701730522279	0.3639137924758546	0.00022151499
chr14_+_32079698_32079701	putative_microexon_000127459	ARHGAP5	ENSG00000100852	chr14	+	32076658	32079698	32079702	32146262	3	2.8192942205922398	5.463154221284003	0.36382758645434465	0.00058715616
chr7_+_7658947_7658951	putative_microexon_000127555	UMAD1	ENSG00000219545	chr7	+	7640822	7658947	7658952	7673321	4	1.2985284430684123	5.854374167161792	0.3636781618864832	0.00017897607
chr22_+_37973171_37973175	putative_microexon_000128003	POLR2F	ENSG00000100142	chr22	+	37967171	37973171	37973176	38041067	4	2.0193819802015534	7.746012844213016	0.3630862077831922	0.0005384653
chr3_-_55988550_55988553	putative_microexon_000128370	ERC2	ENSG00000187672	chr3	-	55988554	55992056	55950561	55988550	3	5.530750076377798	5.568733830631795	0.3625919553029736	0.0015980015
chr11_+_103191987_103192001	putative_microexon_000129010	DYNC2H1	ENSG00000187240	chr11	+	103134420	103191987	103192002	103435942	14	0.33257878542949193	8.350800645569874	0.3617087914173461	0.028382681
chr10_-_100245498_100245502	putative_microexon_000130151	CWF19L1	ENSG00000095485	chr10	-	100245503	100245798	100243773	100245498	4	1.5546685663704345	7.3670998856788374	0.3601436783457924	0.00058389176
chr12_-_99789042_99789046	putative_microexon_000131033	ANKS1B	ENSG00000185046	chr12	-	99789047	99984103	99655211	99789042	4	7.36484123917724	7.393996098403414	0.35902873404329405	3.9077848e-05
chr4_+_153230841_153230844	putative_microexon_000107062	TRIM2	ENSG00000109654	chr4	+	153152613	153230841	153230845	153275892	3	2.657879101568383	8.626404483304944	0.3943045964362849	0.00027022525
chr15_-_62040882_62040908	putative_microexon_000107870	VPS13C	ENSG00000129003	chr15	-	62040909	62041323	62035053	62040882	26	4.465876734272236	10.47145373488726	0.3930412382025454	0.16750188
chr10_+_11004984_11004998	putative_microexon_000108109	CELF2	ENSG00000048740	chr10	+	10920000	11004984	11004999	11165485	14	2.2246920681460134	8.88432800376615	0.39260439676741793	0.00027779382
chr1_+_78006234_78006239	putative_microexon_000108356	DNAJB4	ENSG00000162616	chr1	+	78005322	78006234	78006240	78013050	5	1.3389117740239596	7.441521981612196	0.3922241381824488	0.0018253955
chr2_+_27306000_27306007	putative_microexon_000109076	TRIM54	ENSG00000138100	chr2	+	27305818	27306000	27306008	27306079	7	10.239940648319111	5.4646652333383345	0.39100571456764427	0.18470137
chr1_-_41133799_41133803	putative_microexon_000109891	SCMH1	ENSG00000010803	chr1	-	41133804	41142877	41075452	41133799	4	0.4751615655405018	5.854374167161792	0.3896839081084934	0.00044310503
chr9_+_122991790_122991816	putative_microexon_001006332	RABGAP1	ENSG00000011454	chr9	+	122990214	122991790	122991817	122996040	26	3.1030273947423366	8.077039848725997	0.05500515463423541	0.0009037792
chr14_-_87842185_87842188	putative_microexon_000951165	GALC	ENSG00000054983	chr14	-	87842189	87893355	87838234	87842185	3	2.9953403433138033	9.651496705972724	0.06152298853895895	0.00013351979
chr14_-_81506907_81506910	putative_microexon_000951817	SEL1L	ENSG00000071537	chr14	-	81506911	81526732	81506179	81506907	3	8.041945189713386	9.065916673134454	0.06143678172528958	0.00013834679
chr22_-_40510609_40510612	putative_microexon_000952577	MRTFA	ENSG00000196588	chr22	-	40510613	40552218	40411908	40510609	3	1.1808040519718197	7.793784342339326	0.06134482715131672	0.0013823233
chr6_+_87164294_87164298	putative_microexon_000953246	ZNF292	ENSG00000188994	chr6	+	87155760	87164294	87164299	87260074	4	2.114948354117835	5.637925613643702	0.06125862081267539	0.00016344554
chr19_-_50013420_50013423	putative_microexon_001159344	VRK3	ENSG00000105053	chr19	-	50013424	50016023	50007827	50013420	3	0.15368955274266863	7.443137996526567	0.03984482781747463	0.0026964059
chr4_+_184679613_184679616	putative_microexon_001160634	PRIMPOL	ENSG00000164306	chr4	+	184672461	184679613	184679617	184685411	3	5.193669752176363	5.556919008930106	0.039735632007219024	0.00025644712
chr7_+_135637375_135637401	putative_microexon_001161581	NUP205	ENSG00000155561	chr7	+	135635658	135637375	135637402	135637930	26	2.8149298804225773	9.219192458748234	0.03965463945114044	0.01063455
chr7_+_129505860_129505863	putative_microexon_001104591	SMKR1	ENSG00000240204	chr7	+	129502828	129505860	129505864	129512246	3	5.247358511630039	5.383046623709159	0.04483333336933377	0.0006037945
chr19_+_44169333_44169338	putative_microexon_001104780	ZNF226	ENSG00000167380	chr19	+	44165808	44169333	44169339	44170039	5	0.717786058452827	7.3670998856788374	0.044816091541607664	0.00018286286
chr7_+_64923365_64923385	putative_microexon_001104925	AC092161.1	ENSG00000198039	chr7	+	64918293	64923365	64923386	64927653	20	7.722852061746636	5.5904099433560175	0.044803191393742614	0.0010038811
